0,329,LGBMRegressor,AISI_1020,4227.333333,253.64,8.38,86.17,brute force,[(0.0, 0.0), (2.83874323940836e-05, 0.0), (5.67744464206044e-05, 0.0), (8.51667355163954e-05, 61.0025062561035), (0.000113550071546342, 71.7363357543945), (0.000141933604027145, 39.7990036010742), (0.000170325365616009, 36.9434242248535), (0.000198710564291105, 2.56742095947266), (0.000227096257731318, 73.0525817871094), (0.000255481951171532, 30.2736263275146), (0.000283867644611746, 73.5098342895508), (0.000312258955091238, 71.8753890991211), (0.000340644648531452, 33.4070320129395), (0.000369030341971666, 75.6918182373047), (0.000397416035411879, 33.2262992858887), (0.000425801728852093, 74.3776092529297), (0.000454187422292307, 46.1263999938965), (0.000482578732771799, 33.9348678588867), (0.000510964426212013, 73.8805618286133), (0.000539350148756057, 34.8592262268066), (0.000567734008654952, 71.1824340820313)],[(0.0, 0.0), (2.83874323940836e-05, 0.0), (5.67744464206044e-05, 0.0), (8.51667355163954e-05, -52.7093391418457), (0.000113550071546342, -68.0268630981445), (0.000141933604027145, -38.3444557189941), (0.000170325365616009, -36.5801696777344), (0.000198710564291105, -2.53320455551147), (0.000227096257731318, -68.6942138671875), (0.000255481951171532, -30.2125759124756), (0.000283867644611746, -70.9641876220703), (0.000312258955091238, -68.8013534545898), (0.000340644648531452, -33.4052352905273), (0.000369030341971666, -72.6536407470703), (0.000397416035411879, -33.1638832092285), (0.000425801728852093, -71.3965682983398), (0.000454187422292307, -45.7797660827637), (0.000482578732771799, -33.9344482421875), (0.000510964426212013, -72.1437606811523), (0.000539350148756057, -34.7363700866699), (0.000567734008654952, -69.2336730957031)],[(0.0, 0.0), (2.83874323940836e-05, 0.0), (5.67744464206044e-05, 0.0), (8.51667355163954e-05, -30.708812713623), (0.000113550071546342, -22.7694492340088), (0.000141933604027145, -10.6613025665283), (0.000170325365616009, 5.16796827316284), (0.000198710564291105, -0.417762100696564), (0.000227096257731318, -24.8552665710449), (0.000255481951171532, 1.92162942886353), (0.000283867644611746, -19.1775684356689), (0.000312258955091238, -20.7953186035156), (0.000340644648531452, 0.346661746501923), (0.000369030341971666, -21.2296867370605), (0.000397416035411879, -2.03561973571777), (0.000425801728852093, -20.8460807800293), (0.000454187422292307, -5.64429140090942), (0.000482578732771799, -0.168831527233124), (0.000510964426212013, -15.925313949585), (0.000539350148756057, -2.92411756515503), (0.000567734008654952, -16.542013168335)]
18,295,LGBMRegressor,AISI_1020,4254.5,255.27,8.53,86.17,GA,[(0.0, 0.0), (2.82070905086584e-05, 0.0), (5.64137662877329e-05, 0.0), (8.46190669108182e-05, 74.1854400634766), (0.000112827066914178, 54.5108299255371), (0.000141033378895372, 77.8059692382813), (0.000169233026099391, 40.8934593200684), (0.000197440123884007, 46.2030563354492), (0.000225644704187289, 73.18212890625), (0.000253854464972392, 48.8120155334473), (0.000282058666925877, 71.2946701049805), (0.000310262868879363, 54.1979293823242), (0.000338467041729018, 31.1819152832031), (0.000366671243682504, 73.2411575317383), (0.000394881004467607, 32.1541900634766), (0.000423085177317262, 62.1684875488281), (0.000451289379270747, 15.1297149658203), (0.000479493552120402, 21.6942253112793), (0.000507703342009336, 70.0782928466797), (0.000535907514858991, 36.2701110839844), (0.000564109010156244, 44.7297821044922)],[(0.0, 0.0), (2.82070905086584e-05, 0.0), (5.64137662877329e-05, 0.0), (8.46190669108182e-05, -68.9831695556641), (0.000112827066914178, -53.9419937133789), (0.000141033378895372, -69.4830322265625), (0.000169233026099391, -40.8336372375488), (0.000197440123884007, -46.1946182250977), (0.000225644704187289, -68.1738815307617), (0.000253854464972392, -48.7719116210938), (0.000282058666925877, -69.6737365722656), (0.000310262868879363, -53.8531799316406), (0.000338467041729018, -31.1818752288818), (0.000366671243682504, -69.3645629882813), (0.000394881004467607, -31.9596633911133), (0.000423085177317262, -59.7859992980957), (0.000451289379270747, -14.0253086090088), (0.000479493552120402, -21.6796703338623), (0.000507703342009336, -66.520133972168), (0.000535907514858991, -36.0964393615723), (0.000564109010156244, -42.5903282165527)],[(0.0, 0.0), (2.82070905086584e-05, 0.0), (5.64137662877329e-05, 0.0), (8.46190669108182e-05, -27.2910499572754), (0.000112827066914178, -7.85440015792847), (0.000141033378895372, -35.012523651123), (0.000169233026099391, 2.21115040779114), (0.000197440123884007, -0.882898688316345), (0.000225644704187289, -26.6072540283203), (0.000253854464972392, 1.97828042507172), (0.000282058666925877, -15.1162090301514), (0.000310262868879363, -6.10332250595093), (0.000338467041729018, 0.0498700700700283), (0.000366671243682504, -23.5122375488281), (0.000394881004467607, -3.53154182434082), (0.000423085177317262, -17.0456809997559), (0.000451289379270747, 5.67441654205322), (0.000479493552120402, 0.794539868831635), (0.000507703342009336, -22.0462894439697), (0.000535907514858991, -3.54513072967529), (0.000564109010156244, -13.6681213378906)]
19,375,Lasso,AISI_1020,3000,180,3.44,66.38,powell,[(0.0, 0.0), (4.00064236600883e-05, 0.0), (8.00020570750348e-05, 0.0), (0.000120002412586473, 67.1585388183594), (0.000160001844051294, 69.1686630249023), (0.000200003050849773, 91.5018539428711), (0.000240004068473354, 40.3814735412598), (0.000280005042441189, 0.0), (0.000320005929097533, 87.5718994140625), (0.000360000529326499, 32.8759765625), (0.000400001415982842, 49.4217796325684), (0.000440002331743017, 33.1459007263184), (0.000480003218399361, 29.2679996490479), (0.000520004075951874, 75.0380172729492), (0.000560004962608218, 32.1845169067383), (0.000600005849264562, 59.776439666748), (0.000640000449493527, 34.9581756591797), (0.00068000127794221, 30.5201873779297), (0.000720002164598554, 87.0454406738281), (0.000760002993047237, 0.0), (0.0007999999797903, 90.0263748168945)],[(0.0, 0.0), (4.00064236600883e-05, 0.0), (8.00020570750348e-05, 0.0), (0.000120002412586473, -61.5592651367188), (0.000160001844051294, -66.6238098144531), (0.000200003050849773, -85.9459609985352), (0.000240004068473354, -40.3661270141602), (0.000280005042441189, 0.0), (0.000320005929097533, -82.4859771728516), (0.000360000529326499, -32.8730239868164), (0.000400001415982842, -47.6222534179688), (0.000440002331743017, -33.1359558105469), (0.000480003218399361, -28.9707698822021), (0.000520004075951874, -71.6834182739258), (0.000560004962608218, -32.1785011291504), (0.000600005849264562, -58.6952247619629), (0.000640000449493527, -34.1399955749512), (0.00068000127794221, -30.4837627410889), (0.000720002164598554, -83.7770004272461), (0.000760002993047237, 0.0), (0.0007999999797903, -84.8231811523438)],[(0.0, 0.0), (4.00064236600883e-05, 0.0), (8.00020570750348e-05, 0.0), (0.000120002412586473, -26.8463363647461), (0.000160001844051294, -18.58957862854), (0.000200003050849773, -31.398754119873), (0.000240004068473354, -1.11320221424103), (0.000280005042441189, 0.0), (0.000320005929097533, -29.4092025756836), (0.000360000529326499, 0.440510153770447), (0.000400001415982842, -13.2148971557617), (0.000440002331743017, -0.811901569366455), (0.000480003218399361, 4.16056966781616), (0.000520004075951874, -22.1853771209717), (0.000560004962608218, 0.622129857540131), (0.000600005849264562, -11.3178243637085), (0.000640000449493527, 7.51895713806152), (0.00068000127794221, 1.49068284034729), (0.000720002164598554, -23.6288681030273), (0.000760002993047237, 0.0), (0.0007999999797903, -30.1624870300293)]
20,439,Lasso,AISI_52100,3000,180,7.58,281.15,powell,[(0.0, 0.0), (4.00041790271644e-05, 0.0), (8.0001242167782e-05, 0.0), (0.000120000579045154, 78.1422729492188), (0.00016000002506189, 157.130233764648), (0.000200002046767622, 230.328369140625), (0.000240004621446133, 280.266357421875), (0.000280002044746652, 224.08740234375), (0.000320004619425163, 153.907623291016), (0.000360002042725682, 277.454467773438), (0.000400004617404193, 282.279510498047), (0.000440002040704712, 266.06494140625), (0.000480004615383223, 221.068634033203), (0.000520002038683742, 131.120788574219), (0.000560004613362253, 289.274810791016), (0.000600002065766603, 267.462005615234), (0.000640004640445113, 268.286804199219), (0.000680002034641802, 191.647674560547), (0.000720004609320313, 169.808853149414), (0.000760002061724663, 259.111724853516), (0.0007999999797903, 291.760070800781)],[(0.0, 0.0), (4.00041790271644e-05, 0.0), (8.0001242167782e-05, 0.0), (0.000120000579045154, -76.9158020019531), (0.00016000002506189, -154.663970947266), (0.000200002046767622, -221.429824829102), (0.000240004621446133, -271.899749755859), (0.000280002044746652, -214.363510131836), (0.000320004619425163, -153.325561523438), (0.000360002042725682, -269.793762207031), (0.000400004617404193, -265.749847412109), (0.000440002040704712, -264.841186523438), (0.000480004615383223, -210.645248413086), (0.000520002038683742, -131.062850952148), (0.000560004613362253, -282.718627929688), (0.000600002065766603, -255.143417358398), (0.000640004640445113, -261.400329589844), (0.000680002034641802, -181.216644287109), (0.000720004609320313, -169.074279785156), (0.000760002061724663, -245.853500366211), (0.0007999999797903, -278.833648681641)],[(0.0, 0.0), (4.00041790271644e-05, 0.0), (8.0001242167782e-05, 0.0), (0.000120000579045154, -13.7903690338135), (0.00016000002506189, -27.7302856445313), (0.000200002046767622, -63.4033851623535), (0.000240004621446133, -67.9687271118164), (0.000280002044746652, -65.2950973510742), (0.000320004619425163, 13.3727674484253), (0.000360002042725682, -64.7480163574219), (0.000400004617404193, -95.1774139404297), (0.000440002040704712, -25.4892311096191), (0.000480004615383223, -67.081428527832), (0.000520002038683742, -3.89738821983337), (0.000560004613362253, -61.238037109375), (0.000600002065766603, -80.2356872558594), (0.000640004640445113, -60.3960456848145), (0.000680002034641802, -62.3647193908691), (0.000720004609320313, -15.7776966094971), (0.000760002061724663, -81.822624206543), (0.0007999999797903, -85.8820724487305)]
21,409,Lasso,AISI_4340,3000,180,-13.36,555.69,powell,[(0.0, 0.0), (4.0006354538491e-05, 0.0), (8.00053312559612e-05, 215.610092163086), (0.00012000492279185, 95.8236312866211), (0.000160000243340619, 164.932083129883), (0.000200004840735346, 184.876480102539), (0.000240003297221847, 462.286865234375), (0.000280001491773874, 428.639770507813), (0.000320004968671128, 365.373809814453), (0.000360002421075478, 453.586822509766), (0.000400005577830598, 277.770324707031), (0.000440003059338778, 213.449554443359), (0.000480000395327806, 409.797973632813), (0.000520003552082926, 480.506256103516), (0.000560002692509443, 341.445617675781), (0.000600000028498471, 327.353912353516), (0.000640003068838269, 366.175506591797), (0.000680000346619636, 98.3171157836914), (0.000720003445167094, 508.65576171875), (0.000760000722948462, 342.267303466797), (0.0007999999797903, 111.827789306641)],[(0.0, 0.0), (4.0006354538491e-05, 0.0), (8.00053312559612e-05, -193.464126586914), (0.00012000492279185, -91.1170654296875), (0.000160000243340619, -138.107925415039), (0.000200004840735346, -172.824630737305), (0.000240003297221847, -409.002410888672), (0.000280001491773874, -396.907470703125), (0.000320004968671128, -326.252349853516), (0.000360002421075478, -402.987121582031), (0.000400005577830598, -255.04801940918), (0.000440003059338778, -172.081283569336), (0.000480000395327806, -375.143493652344), (0.000520003552082926, -449.12744140625), (0.000560002692509443, -326.37353515625), (0.000600000028498471, -302.073791503906), (0.000640003068838269, -337.708953857422), (0.000680000346619636, -94.3743667602539), (0.000720003445167094, -450.726684570313), (0.000760000722948462, -309.763153076172), (0.0007999999797903, -106.492942810059)],[(0.0, 0.0), (4.0006354538491e-05, 0.0), (8.00053312559612e-05, -95.1805725097656), (0.00012000492279185, -29.6622467041016), (0.000160000243340619, -90.1598052978516), (0.000200004840735346, -65.6578903198242), (0.000240003297221847, -215.467361450195), (0.000280001491773874, -161.853317260742), (0.000320004968671128, -164.491409301758), (0.000360002421075478, -208.188354492188), (0.000400005577830598, -110.031211853027), (0.000440003059338778, -126.288330078125), (0.000480000395327806, -164.929504394531), (0.000520003552082926, -170.794586181641), (0.000560002692509443, -100.326629638672), (0.000600000028498471, -126.142845153809), (0.000640003068838269, -141.552703857422), (0.000680000346619636, -27.5632724761963), (0.000720003445167094, -235.745941162109), (0.000760000722948462, -145.58056640625), (0.0007999999797903, -34.1278038024902)]
22,1466,Lasso,AISI_4140,3000,180,-3.11,1135.62,powell,[(0.0, 0.0), (4.00038697989658e-05, 0.0), (8.00003253971227e-05, 0.0), (0.000120003198389895, 133.381790161133), (0.000160003663040698, 180.699417114258), (0.000200001857592724, 535.593627929688), (0.000240000765188597, 738.846374511719), (0.000280001026112586, 780.188903808594), (0.000320001359796152, 969.289367675781), (0.000360000965883955, 1125.85375976563), (0.00039999998989515, 1158.63696289063), (0.000440000352682546, 1151.31762695313), (0.000480000890092924, 1134.77233886719), (0.000520000234246254, 1274.79602050781), (0.000560000364203006, 1335.7001953125), (0.000600000668782741, 1419.35192871094), (0.000640000682324171, 1408.265625), (0.000680000870488584, 1433.60437011719), (0.000720000651199371, 1504.18115234375), (0.000760000722948462, 1582.99340820313), (0.0007999999797903, 1616.78356933594)],[(0.0, 0.0), (4.00038697989658e-05, 0.0), (8.00003253971227e-05, 0.0), (0.000120003198389895, -126.429870605469), (0.000160003663040698, -160.392776489258), (0.000200001857592724, -516.147155761719), (0.000240000765188597, -672.231872558594), (0.000280001026112586, -717.175659179688), (0.000320001359796152, -857.714233398438), (0.000360000965883955, -954.5068359375), (0.00039999998989515, -1028.79821777344), (0.000440000352682546, -1067.86511230469), (0.000480000890092924, -1081.30395507813), (0.000520000234246254, -1227.25146484375), (0.000560000364203006, -1269.62622070313), (0.000600000668782741, -1309.58508300781), (0.000640000682324171, -1302.61181640625), (0.000680000870488584, -1324.40014648438), (0.000720000651199371, -1387.85095214844), (0.000760000722948462, -1429.78540039063), (0.0007999999797903, -1433.11413574219)],[(0.0, 0.0), (4.00038697989658e-05, 0.0), (8.00003253971227e-05, 0.0), (0.000120003198389895, -42.4992942810059), (0.000160003663040698, -83.2252197265625), (0.000200001857592724, -143.012847900391), (0.000240000765188597, -306.591430664063), (0.000280001026112586, -307.170654296875), (0.000320001359796152, -451.495513916016), (0.000360000965883955, -597.045654296875), (0.00039999998989515, -532.929504394531), (0.000440000352682546, -430.344482421875), (0.000480000890092924, -344.223541259766), (0.000520000234246254, -344.903869628906), (0.000560000364203006, -414.902770996094), (0.000600000668782741, -547.308715820313), (0.000640000682324171, -535.177185058594), (0.000680000870488584, -548.803771972656), (0.000720000651199371, -580.026611328125), (0.000760000722948462, -679.398254394531), (0.0007999999797903, -748.446899414063)]
23,414,Lasso,AISI_1045,3000,180,0.72,223.34,powell,[(0.0, 0.0), (4.00038989027962e-05, 0.0), (8.00062043708749e-05, 0.0), (0.00012000287824776, 127.908271789551), (0.000160002935444936, 70.7900466918945), (0.000200001872144639, 224.375213623047), (0.000240002380451187, 140.66162109375), (0.000280001317150891, 108.034744262695), (0.000320000253850594, 82.797737121582), (0.000360004865797237, 100.051918029785), (0.00040000380249694, 232.308120727539), (0.000440001691458747, 261.373596191406), (0.000480004091514274, 0.0), (0.000520000816322863, 223.261322021484), (0.000560002576094121, 12.2302732467651), (0.000600004626903683, 117.177047729492), (0.000640001089777797, 170.722702026367), (0.00068000314058736, 0.0), (0.000720005191396922, 230.397323608398), (0.000760001654271036, 147.593627929688), (0.0007999999797903, 180.574615478516)],[(0.0, 0.0), (4.00038989027962e-05, 0.0), (8.00062043708749e-05, 0.0), (0.00012000287824776, -113.873580932617), (0.000160002935444936, -70.6929321289063), (0.000200001872144639, -215.304962158203), (0.000240002380451187, -140.634262084961), (0.000280001317150891, -108.030944824219), (0.000320000253850594, -82.1059036254883), (0.000360004865797237, -100.029449462891), (0.00040000380249694, -224.708984375), (0.000440001691458747, -239.49462890625), (0.000480004091514274, 0.0), (0.000520000816322863, -213.152755737305), (0.000560002576094121, -11.6943292617798), (0.000600004626903683, -108.250801086426), (0.000640001089777797, -167.637893676758), (0.00068000314058736, 0.0), (0.000720005191396922, -220.602920532227), (0.000760001654271036, -147.399169921875), (0.0007999999797903, -169.687088012695)],[(0.0, 0.0), (4.00038989027962e-05, 0.0), (8.00062043708749e-05, 0.0), (0.00012000287824776, -58.252326965332), (0.000160002935444936, -3.70670413970947), (0.000200001872144639, -63.1507110595703), (0.000240002380451187, -2.77437663078308), (0.000280001317150891, 0.906233727931976), (0.000320000253850594, -10.6810731887817), (0.000360004865797237, -2.12007093429565), (0.00040000380249694, -58.9315986633301), (0.000440001691458747, -104.682762145996), (0.000480004091514274, 0.0), (0.000520000816322863, -66.4192733764648), (0.000560002576094121, -3.58081674575806), (0.000600004626903683, -44.8578262329102), (0.000640001089777797, -32.3075828552246), (0.00068000314058736, 0.0), (0.000720005191396922, -66.4626388549805), (0.000760001654271036, -7.57387256622314), (0.0007999999797903, -61.7534103393555)]
24,336,LGBMRegressor,AISI_1020,3442.166667,206.53,7.92,89.05,powell,[(0.0, 0.0), (3.48663488694001e-05, 0.0), (6.97256036801264e-05, 0.0), (0.000104589817055967, 74.5068588256836), (0.000139453099109232, 68.2845001220703), (0.000174309519934468, 45.0668487548828), (0.000209173129405826, 46.0004653930664), (0.000244033362832852, 59.5389213562012), (0.000278894760413095, 87.9487762451172), (0.000313756143441424, 31.8245487213135), (0.000348622386809438, 74.1532669067383), (0.000383482984034345, 68.7210235595703), (0.000418343639466912, 32.6694221496582), (0.000453204236691818, 74.7391510009766), (0.000488064863020554, 28.2851810455322), (0.000522930931765586, 71.7577209472656), (0.000557791558094323, 0.0), (0.000592652184423059, 30.5734272003174), (0.000627512752544135, 73.5482788085938), (0.000662373378872871, 35.493537902832), (0.000697234994731843, 70.0920486450195)],[(0.0, 0.0), (3.48663488694001e-05, 0.0), (6.97256036801264e-05, 0.0), (0.000104589817055967, -69.4698867797852), (0.000139453099109232, -65.0035781860352), (0.000174309519934468, -41.6637382507324), (0.000209173129405826, -45.7411689758301), (0.000244033362832852, -57.7877464294434), (0.000278894760413095, -84.3398513793945), (0.000313756143441424, -31.8102321624756), (0.000348622386809438, -72.808235168457), (0.000383482984034345, -67.2560653686523), (0.000418343639466912, -32.6604690551758), (0.000453204236691818, -72.9233169555664), (0.000488064863020554, -28.230525970459), (0.000522930931765586, -70.0579986572266), (0.000557791558094323, 0.0), (0.000592652184423059, -30.5175724029541), (0.000627512752544135, -70.6582336425781), (0.000662373378872871, -35.4130020141602), (0.000697234994731843, -66.1707077026367)],[(0.0, 0.0), (3.48663488694001e-05, 0.0), (6.97256036801264e-05, 0.0), (0.000104589817055967, -26.9296646118164), (0.000139453099109232, -20.9119110107422), (0.000174309519934468, -17.1800441741943), (0.000209173129405826, -4.87731266021729), (0.000244033362832852, -14.3338594436646), (0.000278894760413095, -24.9354572296143), (0.000313756143441424, 0.954501748085022), (0.000348622386809438, -14.0594434738159), (0.000383482984034345, -14.1138687133789), (0.000418343639466912, 0.764834940433502), (0.000453204236691818, -16.3746910095215), (0.000488064863020554, -1.75754272937775), (0.000522930931765586, -15.5256938934326), (0.000557791558094323, 0.0), (0.000592652184423059, 1.84723782539368), (0.000627512752544135, -20.4147815704346), (0.000662373378872871, -2.38966155052185), (0.000697234994731843, -23.1156330108643)]
25,283,LGBMRegressor,AISI_52100,4219.333333,253.16,-3.78,293.02,powell,[(0.0, 0.0), (2.84469679172616e-05, 0.0), (5.68861287320033e-05, 6.48109436035156), (8.53281453601085e-05, 147.767028808594), (0.000113765585410874, 59.9423789978027), (0.00014220415323507, 263.174987792969), (0.00017064536223188, 263.272521972656), (0.000199088142835535, 291.508911132813), (0.000227527212700807, 319.47509765625), (0.000255966384429485, 360.268371582031), (0.000284405396087095, 293.018218994141), (0.000312849384499714, 217.298324584961), (0.000341288017807528, 234.499282836914), (0.000369726534700021, 236.877319335938), (0.000398170232074335, 251.734558105469), (0.000426608690759167, 60.2884178161621), (0.000455052359029651, 218.255447387695), (0.000483490817714483, 245.796081542969), (0.000511929276399314, 228.606811523438), (0.000540372915565968, 252.457626342773), (0.000568809977266937, 312.695281982422)],[(0.0, 0.0), (2.84469679172616e-05, 0.0), (5.68861287320033e-05, -6.02909421920776), (8.53281453601085e-05, -145.747436523438), (0.000113765585410874, -58.579532623291), (0.00014220415323507, -255.249084472656), (0.00017064536223188, -253.120315551758), (0.000199088142835535, -280.744232177734), (0.000227527212700807, -290.18701171875), (0.000255966384429485, -340.825714111328), (0.000284405396087095, -278.824615478516), (0.000312849384499714, -217.262954711914), (0.000341288017807528, -227.548812866211), (0.000369726534700021, -218.41748046875), (0.000398170232074335, -244.034820556641), (0.000426608690759167, -56.083927154541), (0.000455052359029651, -209.591979980469), (0.000483490817714483, -241.202560424805), (0.000511929276399314, -216.820358276367), (0.000540372915565968, -244.966506958008), (0.000568809977266937, -302.441162109375)],[(0.0, 0.0), (2.84469679172616e-05, 0.0), (5.68861287320033e-05, -2.37794184684753), (8.53281453601085e-05, -24.3470478057861), (0.000113765585410874, -12.70934009552), (0.00014220415323507, -64.1013031005859), (0.00017064536223188, -72.4052200317383), (0.000199088142835535, -78.4864959716797), (0.000227527212700807, -133.625747680664), (0.000255966384429485, -116.752418518066), (0.000284405396087095, -90.091667175293), (0.000312849384499714, 3.92059850692749), (0.000341288017807528, -56.6696739196777), (0.000369726534700021, -91.6769714355469), (0.000398170232074335, -61.7842903137207), (0.000426608690759167, -22.1198120117188), (0.000455052359029651, -60.8821983337402), (0.000483490817714483, -47.2973480224609), (0.000511929276399314, -72.4569320678711), (0.000540372915565968, -61.0431365966797), (0.000568809977266937, -79.4209671020508)]
26,432,LGBMRegressor,AISI_4340,4330,259.8,4.09,646.07,powell,[(0.0, 0.0), (2.77202107099583e-05, 0.0), (5.54295802430715e-05, 0.0), (8.31419310998172e-05, 242.360916137695), (0.000110856068204157, 0.0), (0.000138570627314039, 242.03971862793), (0.000166284895385616, 328.771545410156), (0.000194001011550426, 405.659088134766), (0.00022170964803081, 414.380981445313), (0.00024942375603132, 454.746490478516), (0.000277138373348862, 554.483947753906), (0.000304850895190611, 541.504943847656), (0.000332566385623068, 505.717712402344), (0.000360279344022274, 605.139038085938), (0.000387991865864024, 608.016845703125), (0.000415705551858991, 591.05419921875), (0.00044342054752633, 603.575988769531), (0.000471133214887232, 614.506774902344), (0.000498846580740064, 662.221374511719), (0.000526559539139271, 630.378234863281), (0.000554273021407425, 567.2724609375)],[(0.0, 0.0), (2.77202107099583e-05, 0.0), (5.54295802430715e-05, 0.0), (8.31419310998172e-05, -234.556945800781), (0.000110856068204157, 0.0), (0.000138570627314039, -241.09748840332), (0.000166284895385616, -315.018218994141), (0.000194001011550426, -374.986358642578), (0.00022170964803081, -406.271514892578), (0.00024942375603132, -446.971710205078), (0.000277138373348862, -544.801025390625), (0.000304850895190611, -526.947021484375), (0.000332566385623068, -489.490692138672), (0.000360279344022274, -575.237854003906), (0.000387991865864024, -591.456848144531), (0.000415705551858991, -567.626586914063), (0.00044342054752633, -581.002319335938), (0.000471133214887232, -589.874267578125), (0.000498846580740064, -643.881713867188), (0.000526559539139271, -621.078552246094), (0.000554273021407425, -558.42041015625)],[(0.0, 0.0), (2.77202107099583e-05, 0.0), (5.54295802430715e-05, 0.0), (8.31419310998172e-05, -61.007022857666), (0.000110856068204157, 0.0), (0.000138570627314039, -21.3360157012939), (0.000166284895385616, -94.0970077514648), (0.000194001011550426, -154.740203857422), (0.00022170964803081, -81.5784454345703), (0.00024942375603132, -83.7297668457031), (0.000277138373348862, -103.171241760254), (0.000304850895190611, -124.71753692627), (0.000332566385623068, -127.079704284668), (0.000360279344022274, -187.868774414063), (0.000387991865864024, -140.937164306641), (0.000415705551858991, -164.757904052734), (0.00044342054752633, -163.524658203125), (0.000471133214887232, -172.240951538086), (0.000498846580740064, -154.769241333008), (0.000526559539139271, -107.880241394043), (0.000554273021407425, -99.8232955932617)]
27,833,LGBMRegressor,AISI_4140,4819.666667,289.18,12.29,237.71,powell,[(0.0, 0.0), (2.49008444370702e-05, 0.0), (4.98008521390148e-05, 0.0), (7.46958758099936e-05, 12.6710777282715), (9.95934969978407e-05, 304.88330078125), (0.000124494021292776, 529.371215820313), (0.000149390383739956, 615.699096679688), (0.000174286309629679, 818.432983398438), (0.00019918434554711, 828.850891113281), (0.00022408326913137, 852.615539550781), (0.000248980766627938, 950.189819335938), (0.000273879180895165, 1038.06286621094), (0.000298776081763208, 1096.52966308594), (0.000323675078107044, 1174.33166503906), (0.000348572968505323, 1338.33020019531), (0.00037347010220401, 1329.09594726563), (0.000398368312744424, 1200.62683105469), (0.000423266115831211, 1179.275390625), (0.000448164180852473, 1244.40783691406), (0.000473062391392887, 1373.99865722656), (0.000497960019856691, 1432.32189941406)],[(0.0, 0.0), (2.49008444370702e-05, 0.0), (4.98008521390148e-05, 0.0), (7.46958758099936e-05, -12.6136960983276), (9.95934969978407e-05, -259.575439453125), (0.000124494021292776, -503.434051513672), (0.000149390383739956, -577.573486328125), (0.000174286309629679, -744.496459960938), (0.00019918434554711, -764.22119140625), (0.00022408326913137, -816.565063476563), (0.000248980766627938, -922.383056640625), (0.000273879180895165, -1013.15112304688), (0.000298776081763208, -1073.81921386719), (0.000323675078107044, -1146.35534667969), (0.000348572968505323, -1288.60888671875), (0.00037347010220401, -1274.78002929688), (0.000398368312744424, -1186.58264160156), (0.000423266115831211, -1138.80065917969), (0.000448164180852473, -1226.72668457031), (0.000473062391392887, -1319.29125976563), (0.000497960019856691, -1371.3623046875)],[(0.0, 0.0), (2.49008444370702e-05, 0.0), (4.98008521390148e-05, 0.0), (7.46958758099936e-05, -1.2045236825943), (9.95934969978407e-05, -159.920028686523), (0.000124494021292776, -163.670608520508), (0.000149390383739956, -213.293762207031), (0.000174286309629679, -339.937469482422), (0.00019918434554711, -320.873443603516), (0.00022408326913137, -245.305404663086), (0.000248980766627938, -228.188873291016), (0.000273879180895165, -226.051788330078), (0.000298776081763208, -222.012664794922), (0.000323675078107044, -254.802062988281), (0.000348572968505323, -361.406555175781), (0.00037347010220401, -376.074340820313), (0.000398368312744424, -183.102432250977), (0.000423266115831211, -306.305969238281), (0.000448164180852473, -209.027603149414), (0.000473062391392887, -383.852874755859), (0.000497960019856691, -413.414459228516)]
28,271,LGBMRegressor,AISI_1045,4236,254.16,-5.21,211.56,powell,[(0.0, 0.0), (2.83349054370774e-05, 0.0), (5.66618073207792e-05, 32.2744407653809), (8.49891803227365e-05, 128.91633605957), (0.000113318725198042, 129.997207641602), (0.000141645141411573, 175.523574829102), (0.000169973049196415, 154.69140625), (0.000198301509954035, 37.7938003540039), (0.000226633419515565, 247.188110351563), (0.000254958576988429, 62.615535736084), (0.000283289060462266, 250.99055480957), (0.000311619427520782, 282.52490234375), (0.000339944090228528, 69.7999954223633), (0.000368274282664061, 208.2001953125), (0.000396604475099593, 0.0), (0.000424929108703509, 237.752182006836), (0.000453259242931381, 294.720825195313), (0.000481589406263083, 222.171722412109), (0.000509919540490955, 263.649658203125), (0.00053824414499104, 204.025985717773), (0.000566572009120137, 132.811859130859)],[(0.0, 0.0), (2.83349054370774e-05, 0.0), (5.66618073207792e-05, -29.7187461853027), (8.49891803227365e-05, -114.974548339844), (0.000113318725198042, -124.293594360352), (0.000141645141411573, -170.877685546875), (0.000169973049196415, -154.324295043945), (0.000198301509954035, -37.0755004882813), (0.000226633419515565, -224.388229370117), (0.000254958576988429, -62.2351341247559), (0.000283289060462266, -241.023208618164), (0.000311619427520782, -256.722137451172), (0.000339944090228528, -69.7779312133789), (0.000368274282664061, -189.870040893555), (0.000396604475099593, 0.0), (0.000424929108703509, -228.760726928711), (0.000453259242931381, -277.188110351563), (0.000481589406263083, -199.820373535156), (0.000509919540490955, -248.328674316406), (0.00053824414499104, -195.776901245117), (0.000566572009120137, -115.510200500488)],[(0.0, 0.0), (2.83349054370774e-05, 0.0), (5.66618073207792e-05, -12.5871305465698), (8.49891803227365e-05, -58.3118667602539), (0.000113318725198042, -38.0838088989258), (0.000141645141411573, -40.1166114807129), (0.000169973049196415, -10.6508865356445), (0.000198301509954035, 7.33337783813477), (0.000226633419515565, -103.691284179688), (0.000254958576988429, 6.89152956008911), (0.000283289060462266, -70.029052734375), (0.000311619427520782, -117.957893371582), (0.000339944090228528, -1.75498449802399), (0.000368274282664061, -85.4206771850586), (0.000396604475099593, 0.0), (0.000424929108703509, -64.7659606933594), (0.000453259242931381, -100.135444641113), (0.000481589406263083, -97.1189575195313), (0.000509919540490955, -88.5664672851563), (0.00053824414499104, -57.428295135498), (0.000566572009120137, -65.5467987060547)]
