'AISI_1045', 0.25, 1000, -10, 5
'AISI_52100', 0.25, 3000, -4, 5
'AISI_52100', 0.25, 3000, -1, 5
'AISI_52100', 0.25, 3000, 2, 5
'AISI_52100', 0.25, 3000, 5, 5
'AISI_52100', 0.25, 3000, 8, 5
'AISI_52100', 0.25, 3000, 11, 5
'AISI_52100', 0.25, 3000, 14, 5
'AISI_52100', 0.25, 3500, -10, 5
'AISI_52100', 0.25, 3500, -7, 5
'AISI_52100', 0.25, 3500, -4, 5
'AISI_52100', 0.25, 3500, -1, 5
'AISI_52100', 0.25, 3500, 2, 5
'AISI_52100', 0.25, 3500, 5, 5
'AISI_52100', 0.25, 3500, 8, 5
'AISI_52100', 0.25, 3500, 11, 5
'AISI_52100', 0.25, 3500, 14, 5
'AISI_52100', 0.25, 4000, -10, 5
'AISI_52100', 0.25, 4000, -7, 5
'AISI_52100', 0.25, 4000, -4, 5
'AISI_52100', 0.25, 4000, -1, 5
'AISI_52100', 0.25, 4000, 2, 5
'AISI_52100', 0.25, 4000, 5, 5
'AISI_52100', 0.25, 4000, 8, 5
'AISI_52100', 0.25, 4000, 11, 5
'AISI_52100', 0.25, 4000, 14, 5
'AISI_52100', 0.25, 4500, -10, 5
'AISI_52100', 0.25, 4500, -7, 5
'AISI_52100', 0.25, 4500, -4, 5
'AISI_52100', 0.25, 4500, -1, 5
'AISI_52100', 0.25, 4500, 2, 5
'AISI_52100', 0.25, 4500, 5, 5
'AISI_52100', 0.25, 4500, 8, 5
'AISI_52100', 0.25, 4500, 11, 5
'AISI_52100', 0.25, 4500, 14, 5
'AISI_304', 0.25, 1000, -10, 5
'AISI_304', 0.25, 1000, -7, 5
'AISI_304', 0.25, 1000, -4, 5
'AISI_304', 0.25, 1000, -1, 5
'AISI_304', 0.25, 1000, 2, 5
'AISI_304', 0.25, 1000, 5, 5
'AISI_304', 0.25, 1000, 8, 5
'AISI_304', 0.25, 1000, 11, 5
'AISI_304', 0.25, 1000, 14, 5
'AISI_304', 0.25, 1500, -10, 5
'AISI_304', 0.25, 1500, -7, 5
'AISI_304', 0.25, 1500, -4, 5
'AISI_304', 0.25, 1500, -1, 5
'AISI_304', 0.25, 1500, 2, 5
'AISI_304', 0.25, 1500, 5, 5
'AISI_304', 0.25, 1500, 8, 5
'AISI_304', 0.25, 1500, 11, 5
'AISI_304', 0.25, 1500, 14, 5
'AISI_304', 0.25, 2000, -10, 5
'AISI_304', 0.25, 2000, -7, 5
'AISI_304', 0.25, 2000, -4, 5
'AISI_304', 0.25, 2000, -1, 5
'AISI_304', 0.25, 2000, 2, 5
'AISI_304', 0.25, 2000, 5, 5
'AISI_304', 0.25, 2000, 8, 5
'AISI_304', 0.25, 2000, 11, 5
'AISI_304', 0.25, 2000, 14, 5
'AISI_304', 0.25, 2500, -10, 5
'AISI_304', 0.25, 2500, -7, 5
'AISI_304', 0.25, 2500, -4, 5
'AISI_304', 0.25, 2500, -1, 5
'AISI_304', 0.25, 2500, 2, 5
'AISI_304', 0.25, 2500, 5, 5
'AISI_304', 0.25, 2500, 8, 5
'AISI_304', 0.25, 2500, 11, 5
'AISI_304', 0.25, 2500, 14, 5
'AISI_304', 0.25, 3000, -10, 5
'AISI_304', 0.25, 3000, -7, 5
'AISI_304', 0.25, 3000, -4, 5
'AISI_304', 0.25, 3000, -1, 5
'AISI_304', 0.25, 3000, 2, 5
'AISI_304', 0.25, 3000, 5, 5
'AISI_304', 0.25, 3000, 8, 5
'AISI_304', 0.25, 3000, 11, 5
'AISI_304', 0.25, 3000, 14, 5
'AISI_304', 0.25, 3500, -10, 5
'AISI_304', 0.25, 3500, -7, 5
'AISI_304', 0.25, 3500, -4, 5
'AISI_304', 0.25, 3500, -1, 5
'AISI_304', 0.25, 3500, 2, 5
'AISI_304', 0.25, 3500, 5, 5
'AISI_304', 0.25, 3500, 8, 5
'AISI_304', 0.25, 3500, 11, 5
'AISI_304', 0.25, 3500, 14, 5
'AISI_304', 0.25, 4000, -10, 5
'AISI_304', 0.25, 4000, -7, 5
'AISI_304', 0.25, 4000, -4, 5
'AISI_304', 0.25, 4000, -1, 5
'AISI_304', 0.25, 4000, 2, 5
'AISI_304', 0.25, 4000, 5, 5
'AISI_304', 0.25, 4000, 8, 5
'AISI_304', 0.25, 4000, 11, 5
'AISI_304', 0.25, 4000, 14, 5
'AISI_304', 0.25, 4500, -10, 5
'AISI_304', 0.25, 4500, -7, 5
'AISI_304', 0.25, 4500, -4, 5
'AISI_304', 0.25, 4500, -1, 5
'AISI_304', 0.25, 4500, 2, 5
'AISI_304', 0.25, 4500, 5, 5
'AISI_304', 0.25, 4500, 8, 5
'AISI_304', 0.25, 4500, 11, 5
'AISI_304', 0.25, 4500, 14, 5
'AISI_1020', 0.25, 1000, -10, 5
'AISI_1020', 0.25, 1000, -7, 5
'AISI_1020', 0.25, 1000, -4, 5
'AISI_1020', 0.25, 1000, -1, 5
'AISI_1020', 0.25, 1000, 2, 5
'AISI_1020', 0.25, 1000, 5, 5
'AISI_1020', 0.25, 1000, 8, 5
'AISI_1020', 0.25, 1000, 11, 5
'AISI_1020', 0.25, 1000, 14, 5
'AISI_1020', 0.25, 1500, -10, 5
'AISI_1020', 0.25, 1500, -7, 5
'AISI_1020', 0.25, 1500, -4, 5
'AISI_1020', 0.25, 1500, -1, 5
'AISI_1020', 0.25, 1500, 2, 5
'AISI_1020', 0.25, 1500, 5, 5
'AISI_1020', 0.25, 1500, 8, 5
'AISI_1020', 0.25, 1500, 11, 5
'AISI_1020', 0.25, 1500, 14, 5
'AISI_1020', 0.25, 2000, -10, 5
'AISI_1020', 0.25, 2000, -7, 5
'AISI_1020', 0.25, 2000, -4, 5
'AISI_1020', 0.25, 2000, -1, 5
'AISI_1020', 0.25, 2000, 2, 5
'AISI_1020', 0.25, 2000, 5, 5
'AISI_1020', 0.25, 2000, 8, 5
'AISI_1020', 0.25, 2000, 11, 5
'AISI_1020', 0.25, 2000, 14, 5
'AISI_1020', 0.25, 2500, -10, 5
'AISI_1020', 0.25, 2500, -7, 5
'AISI_1020', 0.25, 2500, -4, 5
'AISI_1020', 0.25, 2500, -1, 5
'AISI_1020', 0.25, 2500, 2, 5
'AISI_1020', 0.25, 2500, 5, 5
'AISI_1020', 0.25, 2500, 8, 5
'AISI_1020', 0.25, 2500, 11, 5
'AISI_1020', 0.25, 2500, 14, 5
'AISI_1020', 0.25, 3000, -10, 5
'AISI_1020', 0.25, 3000, -7, 5
'AISI_1020', 0.25, 3000, -4, 5
'AISI_1020', 0.25, 3000, -1, 5
'AISI_1020', 0.25, 3000, 2, 5
'AISI_1020', 0.25, 3000, 5, 5
'AISI_1020', 0.25, 3000, 8, 5
'AISI_1020', 0.25, 3000, 11, 5
'AISI_1020', 0.25, 3000, 14, 5
'AISI_1020', 0.25, 3500, -10, 5
'AISI_1020', 0.25, 3500, -7, 5
'AISI_1020', 0.25, 3500, -4, 5
'AISI_1020', 0.25, 3500, -1, 5
'AISI_1020', 0.25, 3500, 2, 5
'AISI_1020', 0.25, 3500, 5, 5
'AISI_1020', 0.25, 3500, 8, 5
'AISI_1020', 0.25, 3500, 11, 5
'AISI_1020', 0.25, 3500, 14, 5
'AISI_1020', 0.25, 4000, -10, 5
'AISI_1020', 0.25, 4000, -7, 5
'AISI_1020', 0.25, 4000, -4, 5
'AISI_1020', 0.25, 4000, -1, 5
'AISI_1020', 0.25, 4000, 2, 5
'AISI_1020', 0.25, 4000, 5, 5
'AISI_1020', 0.25, 4000, 8, 5
'AISI_1020', 0.25, 4000, 11, 5
'AISI_1020', 0.25, 4000, 14, 5
'AISI_1020', 0.25, 4500, -10, 5
'AISI_1020', 0.25, 4500, -7, 5
'AISI_1020', 0.25, 4500, -4, 5
'AISI_1020', 0.25, 4500, -1, 5
'AISI_1020', 0.25, 4500, 2, 5
'AISI_1020', 0.25, 4500, 5, 5
'AISI_1020', 0.25, 4500, 8, 5
'AISI_1020', 0.25, 4500, 11, 5
'AISI_1020', 0.25, 4500, 14, 5
'AISI_1045-2', 0.25, 1000, -10, 5
'AISI_1045-2', 0.25, 1000, -7, 5
'AISI_1045-2', 0.25, 1000, -4, 5
'AISI_1045-2', 0.25, 1000, -1, 5
'AISI_1045-2', 0.25, 1000, 2, 5
'AISI_1045-2', 0.25, 1000, 5, 5
'AISI_1045-2', 0.25, 1000, 8, 5
'AISI_1045-2', 0.25, 1000, 11, 5
'AISI_1045-2', 0.25, 1000, 14, 5
'AISI_1045-2', 0.25, 1500, -10, 5
'AISI_1045-2', 0.25, 1500, -7, 5
'AISI_1045-2', 0.25, 1500, -4, 5
'AISI_1045-2', 0.25, 1500, -1, 5
'AISI_1045-2', 0.25, 1500, 2, 5
'AISI_1045-2', 0.25, 1500, 5, 5
'AISI_1045-2', 0.25, 1500, 8, 5
'AISI_1045-2', 0.25, 1500, 11, 5
'AISI_1045-2', 0.25, 1500, 14, 5
'AISI_1045-2', 0.25, 2000, -10, 5
'AISI_1045-2', 0.25, 2000, -7, 5
'AISI_1045-2', 0.25, 2000, -4, 5
'AISI_1045-2', 0.25, 2000, -1, 5
'AISI_1045-2', 0.25, 2000, 2, 5
'AISI_1045-2', 0.25, 2000, 5, 5
'AISI_1045-2', 0.25, 2000, 8, 5
'AISI_1045-2', 0.25, 2000, 11, 5
'AISI_1045-2', 0.25, 2000, 14, 5
'AISI_1045-2', 0.25, 2500, -10, 5
'AISI_1045-2', 0.25, 2500, -7, 5
'AISI_1045-2', 0.25, 2500, -4, 5
'AISI_1045-2', 0.25, 2500, -1, 5
'AISI_1045-2', 0.25, 2500, 2, 5
'AISI_1045-2', 0.25, 2500, 5, 5
'AISI_1045-2', 0.25, 2500, 8, 5
'AISI_1045-2', 0.25, 2500, 11, 5
'AISI_1045-2', 0.25, 2500, 14, 5
'AISI_1045-2', 0.25, 3000, -10, 5
'AISI_1045-2', 0.25, 3000, -7, 5
'AISI_1045-2', 0.25, 3000, -4, 5
'AISI_1045-2', 0.25, 3000, -1, 5
'AISI_1045-2', 0.25, 3000, 2, 5
'AISI_1045-2', 0.25, 3000, 5, 5
'AISI_1045-2', 0.25, 3000, 8, 5
'AISI_1045-2', 0.25, 3000, 11, 5
'AISI_1045-2', 0.25, 3000, 14, 5
'AISI_1045-2', 0.25, 3500, -10, 5
'AISI_1045-2', 0.25, 3500, -7, 5
'AISI_1045-2', 0.25, 3500, -4, 5
'AISI_1045-2', 0.25, 3500, -1, 5
'AISI_1045-2', 0.25, 3500, 2, 5
'AISI_1045-2', 0.25, 3500, 5, 5
'AISI_1045-2', 0.25, 3500, 8, 5
'AISI_1045-2', 0.25, 3500, 11, 5
'AISI_1045-2', 0.25, 3500, 14, 5
'AISI_1045-2', 0.25, 4000, -10, 5
'AISI_1045-2', 0.25, 4000, -7, 5
'AISI_1045-2', 0.25, 4000, -4, 5
'AISI_1045-2', 0.25, 4000, -1, 5
'AISI_1045-2', 0.25, 4000, 2, 5
'AISI_1045-2', 0.25, 4000, 5, 5
'AISI_1045-2', 0.25, 4000, 8, 5
'AISI_1045-2', 0.25, 4000, 11, 5
'AISI_1045-2', 0.25, 4000, 14, 5
'AISI_1045-2', 0.25, 4500, -10, 5
'AISI_1045-2', 0.25, 4500, -7, 5
'AISI_1045-2', 0.25, 4500, -4, 5
'AISI_1045-2', 0.25, 4500, -1, 5
'AISI_1045-2', 0.25, 4500, 2, 5
'AISI_1045-2', 0.25, 4500, 5, 5
'AISI_1045-2', 0.25, 4500, 8, 5
'AISI_1045-2', 0.25, 4500, 11, 5
'AISI_1045-2', 0.25, 4500, 14, 5
'AISI_304-2', 0.25, 1000, -10, 5
'AISI_304-2', 0.25, 1000, -7, 5
'AISI_304-2', 0.25, 1000, -4, 5
'AISI_304-2', 0.25, 1000, -1, 5
'AISI_304-2', 0.25, 1000, 2, 5
'AISI_304-2', 0.25, 1000, 5, 5
'AISI_304-2', 0.25, 1000, 8, 5
'AISI_304-2', 0.25, 1000, 11, 5
'AISI_304-2', 0.25, 1000, 14, 5
'AISI_304-2', 0.25, 1500, -10, 5
'AISI_304-2', 0.25, 1500, -7, 5
'AISI_304-2', 0.25, 1500, -4, 5
'AISI_304-2', 0.25, 1500, -1, 5
'AISI_304-2', 0.25, 1500, 2, 5
'AISI_304-2', 0.25, 1500, 5, 5
'AISI_304-2', 0.25, 1500, 8, 5
'AISI_304-2', 0.25, 1500, 11, 5
'AISI_304-2', 0.25, 1500, 14, 5
'AISI_304-2', 0.25, 2000, -10, 5
'AISI_304-2', 0.25, 2000, -7, 5
'AISI_304-2', 0.25, 2000, -4, 5
'AISI_304-2', 0.25, 2000, -1, 5
'AISI_304-2', 0.25, 2000, 2, 5
'AISI_304-2', 0.25, 2000, 5, 5
'AISI_304-2', 0.25, 2000, 8, 5
'AISI_304-2', 0.25, 2000, 11, 5
'AISI_304-2', 0.25, 2000, 14, 5
'AISI_304-2', 0.25, 2500, -10, 5
'AISI_304-2', 0.25, 2500, -7, 5
'AISI_304-2', 0.25, 2500, -4, 5
'AISI_304-2', 0.25, 2500, -1, 5
'AISI_304-2', 0.25, 2500, 2, 5
'AISI_304-2', 0.25, 2500, 5, 5
'AISI_304-2', 0.25, 2500, 8, 5
'AISI_304-2', 0.25, 2500, 11, 5
'AISI_304-2', 0.25, 2500, 14, 5
'AISI_304-2', 0.25, 3000, -10, 5
'AISI_304-2', 0.25, 3000, -7, 5
'AISI_304-2', 0.25, 3000, -4, 5
'AISI_304-2', 0.25, 3000, -1, 5
'AISI_304-2', 0.25, 3000, 2, 5
'AISI_304-2', 0.25, 3000, 5, 5
'AISI_304-2', 0.25, 3000, 8, 5
'AISI_304-2', 0.25, 3000, 11, 5
'AISI_304-2', 0.25, 3000, 14, 5
'AISI_304-2', 0.25, 3500, -10, 5
'AISI_304-2', 0.25, 3500, -7, 5
'AISI_304-2', 0.25, 3500, -4, 5
'AISI_304-2', 0.25, 3500, -1, 5
'AISI_304-2', 0.25, 3500, 2, 5
'AISI_304-2', 0.25, 3500, 5, 5
'AISI_304-2', 0.25, 3500, 8, 5
'AISI_304-2', 0.25, 3500, 11, 5
'AISI_304-2', 0.25, 3500, 14, 5
'AISI_304-2', 0.25, 4000, -10, 5
'AISI_304-2', 0.25, 4000, -7, 5
'AISI_304-2', 0.25, 4000, -4, 5
'AISI_304-2', 0.25, 4000, -1, 5
'AISI_304-2', 0.25, 4000, 2, 5
'AISI_304-2', 0.25, 4000, 5, 5
'AISI_304-2', 0.25, 4000, 8, 5
'AISI_304-2', 0.25, 4000, 11, 5
'AISI_304-2', 0.25, 4000, 14, 5
'AISI_304-2', 0.25, 4500, -10, 5
'AISI_304-2', 0.25, 4500, -7, 5
'AISI_304-2', 0.25, 4500, -4, 5
'AISI_304-2', 0.25, 4500, -1, 5
'AISI_304-2', 0.25, 4500, 2, 5
'AISI_304-2', 0.25, 4500, 5, 5
'AISI_304-2', 0.25, 4500, 8, 5
'AISI_304-2', 0.25, 4500, 11, 5
'AISI_304-2', 0.25, 4500, 14, 5